"ConceptId","Theme","UseHorizon","SignalText","SignalCount","SourceFileCount","SampleSources"
"CONCEPT-07482","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","(New-ExpectedRow -Role 'Assistant entry path candidate update' -Path 'HOUSE_WORK/ASSISTANT_PATH/ASSISTANT_ENTRY_PATH_CANDIDATE_V1.md' -RequiredForClaimSave 'YES' -Why 'Orientation path update included in dirty set.'),","2","2","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_1_UNIQUE_20260531_0755.ps1; _LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_UNIQUE_20260531_0745.ps1"
"CONCEPT-39620","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","(New-ExpectedRow -Role 'Claim capability candidate save receipt' -Path 'PROOF_HISTORY/CLAIM_CAPABILITY_CANDIDATE_SAVE_PACKET_RECEIPT_20260531.txt' -RequiredForClaimSave 'YES' -Why 'Receipt for this dirty set.')","2","2","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_1_UNIQUE_20260531_0755.ps1; _LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_UNIQUE_20260531_0745.ps1"
"CONCEPT-19912","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","(New-ExpectedRow -Role 'Claim Engine V2.2 candidate pointer' -Path 'BRAIN_LEARNING/CLAIM_ENGINE_V2_2_CANDIDATE_POINTER_20260531.md' -RequiredForClaimSave 'YES' -Why 'Untracked candidate pointer appears to belong to the same claim capability set.'),","2","2","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_1_UNIQUE_20260531_0755.ps1; _LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_UNIQUE_20260531_0745.ps1"
"CONCEPT-14416","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","(New-ExpectedRow -Role 'Helper capability system V2.3 candidate pointer' -Path 'BRAIN_LEARNING/HELPER_CAPABILITY_SYSTEM_V2_3_CANDIDATE_POINTER_20260531.md' -RequiredForClaimSave 'YES' -Why 'Untracked helper capability pointer appears paired with Claim Engine pointer.'),","2","2","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_1_UNIQUE_20260531_0755.ps1; _LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/READ_CLAIM_CAPABILITY_DIRTY_SET_SAVE_DECISION_V1_UNIQUE_20260531_0745.ps1"
"CONCEPT-37431","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","AllowedUse = 'Source comparison, regression, candidate support.'","2","2","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_CLAIM_CAPABILITY_GHOST_AUTHORITY_CLASSIFICATION_LEDGER_V1 .ps1; _LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_CLAIM_CAPABILITY_GHOST_AUTHORITY_CLASSIFICATION_LEDGER_V1.ps1"
"CONCEPT-19552","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","Bridge harness rerun","2","2","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CLAIM_CAPABILITY_CANDIDATE_SAVE_PACKET_RECEIPT_20260531.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CLAIM_CAPABILITY_LIVE_REPLAY_RECEIPT_20260531.txt"
"CONCEPT-32488","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","Local helper files used","2","2","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CLAIM_CAPABILITY_CANDIDATE_SAVE_PACKET_RECEIPT_20260531.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CLAIM_CAPABILITY_LIVE_REPLAY_RECEIPT_20260531.txt"
"CONCEPT-33274","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","Lower save-layer issue","2","2","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CLAIM_CAPABILITY_CANDIDATE_SAVE_PACKET_RECEIPT_20260531.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CLAIM_CAPABILITY_LIVE_REPLAY_RECEIPT_20260531.txt"
"CONCEPT-18230","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","ManualReason = 'Candidate packet verifier output. Failed-then-fixed verifier history remains visible as proof history.'","2","2","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_CLAIM_CAPABILITY_GHOST_AUTHORITY_CLASSIFICATION_LEDGER_V1 .ps1; _LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_CLAIM_CAPABILITY_GHOST_AUTHORITY_CLASSIFICATION_LEDGER_V1.ps1"
"CONCEPT-19290","CLAIM_CAPABILITY","WANT_LATER_OR_PARK","ManualReason = 'Live replay run output. Preserved as proof history; not a current candidate object.'","2","2","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_CLAIM_CAPABILITY_GHOST_AUTHORITY_CLASSIFICATION_LEDGER_V1 .ps1; _LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_CLAIM_CAPABILITY_GHOST_AUTHORITY_CLASSIFICATION_LEDGER_V1.ps1"
"CONCEPT-11569","FUTURE_IDEA_PARKING","WANT_LATER_OR_PARK","## Active Boss","2","2","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEW_ISSUES_GATE_FAMILY_16_PASS_RUN_20260524_001305.md; Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEW_ISSUES_TRUE_SEAM_LIVE_USE_20260524_001305.md"
"CONCEPT-09905","FUTURE_IDEA_PARKING","WANT_LATER_OR_PARK","## Grammar Decision","2","2","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_1_GRAMMAR_CARD_20260524_061135.md; Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_3_ASSISTANT_PROCESS_AUDIT_20260524_061135.md"
"CONCEPT-16624","FUTURE_IDEA_PARKING","WANT_LATER_OR_PARK","## Issue Source","2","2","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_1_GRAMMAR_CARD_20260524_061135.md; Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_3_ASSISTANT_PROCESS_AUDIT_20260524_061135.md"
"CONCEPT-19551","FUTURE_IDEA_PARKING","WANT_LATER_OR_PARK","## Smoke Break","2","2","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_1_GRAMMAR_CARD_20260524_061135.md; Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_3_ASSISTANT_PROCESS_AUDIT_20260524_061135.md"
"CONCEPT-09487","FUTURE_IDEA_PARKING","WANT_LATER_OR_PARK","## Washer Run","2","2","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_1_GRAMMAR_CARD_20260524_061135.md; Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_3_ASSISTANT_PROCESS_AUDIT_20260524_061135.md"
"CONCEPT-27762","FUTURE_IDEA_PARKING","WANT_LATER_OR_PARK","Coverage then intercepts all future growth.","2","2","Jxhnny_Kl33N_Seedz/MULE_LOCAL_ONLY/TOP_SECRET_IDEA_CELL_LOCAL_ONLY_20260524_001305/INBOX/NEW_ISSUES_20260524_001305.txt; Jxhnny_Kl33N_Seedz/MULE_LOCAL_ONLY/TOP_SECRET_IDEA_CELL_LOCAL_ONLY_20260524_001305/INBOX/ROOT_ISSUE_DROPS_MOVED_20260524_011003/NEW_ISSUES.txt"
"CONCEPT-31055","GENERAL_IDEA","WANT_LATER_OR_PARK","## Bridge Use","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/CLAIM_ENGINE_V2_2_CANDIDATE_POINTER_20260531.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HELPER_CAPABILITY_SYSTEM_V2_3_CANDIDATE_POINTER_20260531.md"
"CONCEPT-07446","GENERAL_IDEA","WANT_LATER_OR_PARK","## Candidate: order","2","2","_MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_20260530_045628.md; _MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_V1_1_20260530_045908.md"
"CONCEPT-07154","GENERAL_IDEA","WANT_LATER_OR_PARK","## Candidate: shape","2","2","_MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_20260530_045628.md; _MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_V1_1_20260530_045908.md"
"CONCEPT-06786","GENERAL_IDEA","WANT_LATER_OR_PARK","## Candidate: tigershark","2","2","_MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_20260530_045628.md; _MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_V1_1_20260530_045908.md"
"CONCEPT-25629","GENERAL_IDEA","WANT_LATER_OR_PARK","## Gate Contract","2","2","_MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_20260530_045628.md; _MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_V1_1_20260530_045908.md"
"CONCEPT-37110","GENERAL_IDEA","WANT_LATER_OR_PARK","## Input","2","2","_MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_20260530_045628.md; _MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_V1_1_20260530_045908.md"
"CONCEPT-28134","GENERAL_IDEA","WANT_LATER_OR_PARK","## Ranked Candidates","2","2","_MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_20260530_045628.md; _MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_V1_1_20260530_045908.md"
"CONCEPT-24341","GENERAL_IDEA","WANT_LATER_OR_PARK","## Scratch And Sniff Meaning","2","2","_MISC_DRAWER/READ_REPORTS/SCRATCH_SNIFF_CODE_GATE_RULING_AUDIT_V2_RAW_STATUS_LENS_20260528_005730.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/SCRATCH_AND_SNIFF_GATE_AUDIT_PARSER_LENS_CANDIDATE_RULE_20260528_005900.md"
"CONCEPT-03868","GENERAL_IDEA","WANT_LATER_OR_PARK","## Short Form","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/FRESHEN_UP_RESET_ORIENTATION_RITUAL_RULE_20260529.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/SOLUTION_TO_CONCEPT_CROSS_EXAM_FIT_LOOP_CANDIDATE_RULE_20260527.md"
"CONCEPT-06208","GENERAL_IDEA","WANT_LATER_OR_PARK","## Verdicts","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/EXISTING_STRUCTURE_INSPECTION_BEFORE_INVENTION_GATE_20260524.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/REDUNDANCY_WASTE_GATE_CANDIDATE_RULE_20260527.md"
"CONCEPT-28200","GENERAL_IDEA","WANT_LATER_OR_PARK","Bridge: structure -> outward form -> shape","2","2","_MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_20260530_045628.md; _MISC_DRAWER/READ_REPORTS/CANDIDATE_SELECTION_GATE_TRIAL_V1_1_20260530_045908.md"
"CONCEPT-30146","GENERAL_IDEA","WANT_LATER_OR_PARK","Candidate operating card.","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/CODE_GATE_WARNING_RESPONSE_LAYER_CANDIDATE_RULE_20260528_001051.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LOCAL_HELPERS_STATUS_NOT_CODE_CANDIDATE_RULE_20260528_001837.md"
"CONCEPT-24184","GENERAL_IDEA","WANT_LATER_OR_PARK","Local source title:","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/CLAIM_ENGINE_V2_2_CANDIDATE_POINTER_20260531.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HELPER_CAPABILITY_SYSTEM_V2_3_CANDIDATE_POINTER_20260531.md"
"CONCEPT-12867","GENERAL_IDEA","WANT_LATER_OR_PARK","Status: BREADCRUMB CHAIN SUMMARY / SOURCE TRIAGE SYNTHESIS / SAVE CANDIDATE","2","2","_MISC_DRAWER/READ_REPORTS/LOWER_LEVEL_ERROR_POWERPLAY_BREADCRUMB_CHAIN_SUMMARY_V1_20260530_091438.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LOWER_LEVEL_ERROR_POWERPLAY_BREADCRUMB_CHAIN_SUMMARY_20260530.md"
"CONCEPT-21659","GENERAL_IDEA","WANT_LATER_OR_PARK","Status: CANDIDATE SUPPORT / SOURCE-SAFE POINTER / NOT DOCTRINE","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/CLAIM_ENGINE_V2_2_CANDIDATE_POINTER_20260531.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HELPER_CAPABILITY_SYSTEM_V2_3_CANDIDATE_POINTER_20260531.md"
"CONCEPT-14630","GENERAL_IDEA","WANT_LATER_OR_PARK","The safer shape is:","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HOLD_SIGNAL_BEFORE_SHAPE_SOFT_SUIT_CANDIDATE_20260524.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/RIGIDITY_HUNT_SIGNAL_BEFORE_OBJECT_TYPE_RULE_20260524.md"
"CONCEPT-06613","GENERAL_IDEA","WANT_LATER_OR_PARK","Top eligible candidate 'control' scored 140. Reasons: candidate present; bridge present; bridge contains input; bridge contains candidate; bridge has 3-part chain; bridge has middle anchors: controls, things; bridge touches question term(s): control; function-question bridge has action term(s): control, controls; candidate is function-like; bridge has enough...","2","2","_MISC_DRAWER/READ_REPORTS/MAX5_BATCH_SCALE_STEP_TRIAL_V1_20260530_060015.md; _MISC_DRAWER/READ_REPORTS/TINY_BATCH_ADVERSARIAL_TRIAL_V1_20260530_055029.md"
"CONCEPT-38566","GENERAL_IDEA","WANT_LATER_OR_PARK","Top eligible candidate 'order' scored 145. Reasons: candidate present; bridge present; bridge contains input; bridge contains candidate; bridge has 4-part chain; bridge has middle anchors: arranged, parts, stable, relation; bridge touches question term(s): structure; function-question bridge has action term(s): arrange, arranged; candidate is function-like; ...","2","2","_MISC_DRAWER/READ_REPORTS/MAX5_BATCH_SCALE_STEP_TRIAL_V1_20260530_060015.md; _MISC_DRAWER/READ_REPORTS/TINY_BATCH_VERIFIER_TRIAL_V1_20260530_054445.md"
"CONCEPT-22057","HELPER_GROWTH","WANT_LATER_OR_PARK","""LOCK_SAVE_HELPER_GROWTH_CHAIN_FLIGHT_RECORDER_CHECKPOINT_V1"",""LOCK_SAVE_WRITER"",""LOCK_SAVE_HELPER_GROWTH_CHAIN_FLIGHT_RECORDER_CHECKPOINT_V1.ps1"",""DOWNLOADS_INTAKE"",""C:\Users\13527\Downloads\LOCK_SAVE_HELPER_GROWTH_CHAIN_FLIGHT_RECORDER_CHECKPOINT_V1.ps1"",""NO_VERSION_HINT"",""INTAKE_CANDIDATE_NOT_AUTHORITY"",""NOT_AUTHORITY_INTAKE_ONLY"",""POWERSHELL_CODE_GATE_RU...","2","2","_MISC_DRAWER/READ_REPORTS/CODING_ROOM/CODING_ROOM_TOOL_CUSTODY_REGISTRY_TRIAGE_SELECTOR_V1_2_UNIQUE_20260531_1115_20260531_072700/CODING_ROOM_TOOL_CUSTODY_REGISTRY_TRIAGE_SELECTOR_V1_2_UNIQUE_20260531_1115_RETIREMENT_CANDIDATES.csv; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/CODING_ROOM_TOOL_CUSTODY_REGISTRY_TRIAGE_SELECTOR_V1_2_UNIQUE_20260531_1115_20260531_072709/CODING_ROOM_TOOL_CUSTODY_REGISTRY_TRIAGE_SELECTOR_V1_2_UNIQUE_20260531_1115_RETIREMENT_CANDIDATES.csv"
"CONCEPT-17539","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- “this feels clean” downgrade to “this is a candidate signal.”","2","2","_MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/CHUNKS_LOCAL_ONLY/015_METACOGNITION_SOURCE_CROSS_EXAM_HOUSE_FIT_REPORT_20260528.md_CHUNK_02.txt; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201152/CHUNKS_LOCAL_ONLY/015_METACOGNITION_SOURCE_CROSS_EXAM_HOUSE_FIT_REPORT_20260528.md_CHUNK_02.txt"
"CONCEPT-19436","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- calling a candidate helper ""clean"" before Code Gate and live run;","2","2","_TOOLS_AND_SCRIPTS/ROOT_TOOL_PACKAGES_20260530/HELPER_FILE_LOGIC_RULE_SAVE_PACKET_V1/BRAIN_LEARNING__HELPER_CONFIDENCE_LADDER_AND_SOURCE_TO_HOUSE_FILE_LOGIC_RULE_20260528.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HELPER_CONFIDENCE_LADDER_AND_SOURCE_TO_HOUSE_FILE_LOGIC_RULE_20260528.md"
"CONCEPT-01739","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- Candidate ID.","2","2","Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/GATE_BIRTH_ROOM_SOFT_20260524.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/PRE_RUN2_BASELINE_20260524_233000/GATE_BIRTH_ROOM_SOFT_20260524.md"
"CONCEPT-39595","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- Candidate support only.","2","2","HELPER_CAPABILITY_SYSTEM_V2_3_HOUSE_HARNESS_PACK_V0_2/03_HOUSE_ROOM_SORT/HOUSE_ROOM_SORT_BEFORE_PACKAGING.md; HELPER_CAPABILITY_SYSTEM_V2_3_HOUSE_HARNESS_PACK_V0_2/HOUSE_ROOM_SORT_PACKAGE/03_HOUSE_ROOM_SORT/HOUSE_ROOM_SORT_BEFORE_PACKAGING.md"
"CONCEPT-06901","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md: L1: # Center Room / Commons — Job Definition Candidate V1","2","2","_MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/SOURCE_TO_HOUSE_WASH_DIGEST_20260528_201141.md; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201152/SOURCE_TO_HOUSE_WASH_DIGEST_20260528_201152.md"
"CONCEPT-38604","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md: L4: Status: CANDIDATE ROOM JOB / NOT BUILT / NOT SAVED","2","2","_MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/SOURCE_TO_HOUSE_WASH_DIGEST_20260528_201141.md; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201152/SOURCE_TO_HOUSE_WASH_DIGEST_20260528_201152.md"
"CONCEPT-35883","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- CENTER_ROOM_COMMONS_JOB_DEFINITION_SELF_RUN_REVIEW_20260528.md: L10: PASS WITH GUARDRAILS / CANDIDATE ONLY","2","2","_MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/SOURCE_TO_HOUSE_WASH_DIGEST_20260528_201141.md; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201152/SOURCE_TO_HOUSE_WASH_DIGEST_20260528_201152.md"
"CONCEPT-19523","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- Does not prove all future scripts safe.","2","2","_MISC_DRAWER/READ_REPORTS/CODING_ROOM/HARDENING_FIXTURES_1_2_1_UNIQUE_20260531_0501_20260531_045629/HARDENING_FIXTURE_REPORT_1_2_1_UNIQUE_20260531_0501_20260531_045629.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/HARDENING_FIXTURES_UNIQUE_20260531_0456_20260531_045244/HARDENING_FIXTURE_REPORT_UNIQUE_20260531_0456_20260531_045244.md"
"CONCEPT-12145","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- old route assumptions survived after the better idea had already been found;","2","2","_TOOLS_AND_SCRIPTS/TOOLS/USED_ASSISTANT_SAVE_SCRIPTS_20260527/Save_Redundancy_Waste_Gate_Candidate.ps1; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/REDUNDANCY_WASTE_GATE_CANDIDATE_RULE_20260527.md"
"CONCEPT-03625","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- ORDER Gate: CS-EGR-0001","2","2","Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/PRE_RUN2_BASELINE_20260524_233000/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.md"
"CONCEPT-08517","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- Reduction Lock / No-Run Control ring: R002, gates CS-EGR-0018 through CS-EGR-0034","2","2","Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/PRE_RUN2_BASELINE_20260524_233000/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.md"
"CONCEPT-00780","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- ROW005_WORDY_FAKE_REJECT -> Expected=ROW_EXPECTED_REJECT; Actual=ROW_EXPECTED_REJECT; Selected=none; Selection=EXPECTED_REJECT_BLOCKED; Verifier=VERIFIER_SKIPPED_BY_DESIGN; Reason=wordy fake candidate blocked","2","2","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/MAX10_BATCH_SCALE_STEP_AUDIT_SUIT_CARD_V1_20260530.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/MAX8_BATCH_SCALE_STEP_AUDIT_SUIT_CARD_V1_20260530.md"
"CONCEPT-17243","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- Soft Gate Birth Room Interface ring: R004, gates CS-EGR-0052 through CS-EGR-0068","2","2","Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/PRE_RUN2_BASELINE_20260524_233000/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.md"
"CONCEPT-05257","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","- The user intended a save route.","2","2","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/CODE_GATE_WARNING_RESPONSE_LAYER_CANDIDATE_RULE_20260528_001051.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/WORK_SHED/GEAR_RACK/RULE_MACHINES/CODE_GATE_WARNING_RESPONSE_LAYER_CARD_20260528_001051.md"
"CONCEPT-11353","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","""CS-EGR-0018"",""18"",""R002"",""Front Control"",""Keystone"",""Reduction Lock And No-Run Control"",""01"",""No-Run Master Lock Gate"",""all reducer, compressor, promotion, deletion, move, and consolidator behavior locked off"",""user request not to run gates and not let consolidator eat gates"",""any generated gate could be mistaken for an active run"",""candidate status is visi...","2","2","Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.csv; Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/PRE_RUN2_BASELINE_20260524_233000/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.csv"
"CONCEPT-08396","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","""CS-EGR-0019"",""19"",""R002"",""Front Control"",""Keystone"",""Reduction Lock And No-Run Control"",""02"",""Reducer Isolation Gate"",""all reducer, compressor, promotion, deletion, move, and consolidator behavior locked off"",""user request not to run gates and not let consolidator eat gates"",""a gate can reduce, compress, consolidate, delete, retire, or promote"",""reduction-c...","2","2","Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.csv; Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/PRE_RUN2_BASELINE_20260524_233000/MASTER_GATE_RING_3400_EXPANDED_ORDERED_CANDIDATE.csv"
